"Category ID";"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";"Description";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
"10";"1";"Laptop";"Acasa";"0";"Categorie de produse cu descriere";"";"";"";"";""
"11";"1";"PC, Periferice";"Acasa";"0";"";"";"";"";"";""
"12";"1";"TV, Audio-Video";"Acasa";"0";"Categorie cu descriere de 3 paragrafe Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam quis nibh et erat feugiat rutrum et ut dolor. Sed risus nibh, iaculis eu nisi eget, tempus pulvinar massa. Nunc lobortis ligula non lacus suscipit imperdiet. Ut at ornare ante, non sodales quam. Integer consequat ornare maximus. Quisque mollis massa urna, in lobortis sapien maximus ut. Nullam dapibus aliquet mattis.

Vivamus suscipit sem in dui vehicula dictum. Donec eu mauris ac turpis lobortis dictum. In elementum turpis nisi, lobortis viverra velit tempor quis. In fringilla maximus neque, vitae ultricies nulla imperdiet sed. Nam viverra ligula eget lacus sollicitudin commodo. Integer id leo lectus. Nunc tristique rhoncus tempus. Lorem ipsum dolor sit amet, consectetur adipiscing elit.

Sed velit odio, eleifend id leo eu, feugiat efficitur mi. Quisque ut ante in odio iaculis gravida non sit amet turpis. Donec vulputate purus eu tellus sollicitudin aliquam. Phasellus nec tincidunt eros. Nunc in porttitor lacus. Pellentesque dignissim ex vitae dolor lacinia, sit amet dignissim tellus malesuada. Nam at dolor lacinia, vestibulum dolor sed, convallis nisl.";"";"";"";"";""
"13";"1";"Componente & Monitoare";"Acasa";"0";"";"";"";"";"";""
"14";"1";"Software";"Acasa";"0";"";"";"";"";"";""
"15";"1";"Retelistica";"Acasa";"0";"";"";"";"";"";""
"16";"1";"Electrocasnice Mari";"Acasa";"0";"";"";"";"";"";""
"17";"1";"Electrocasnice mici";"Acasa";"0";"";"";"";"";"";""
"18";"1";"Ceasuri";"Acasa";"0";"";"";"";"";"";""
"19";"1";"Casa & Petshop";"Acasa";"0";"";"";"";"";"";""
"20";"1";"Fashion";"Acasa";"0";"";"";"";"";"";""
"21";"1";"Laptopuri si accesorii";"Laptop";"0";"";"";"";"";"";""
"22";"1";"Telefoane mobile si accesorii";"Laptop";"0";"";"";"";"";"";""
"23";"1";"Laptopuri";"Laptopuri si accesorii";"0";"";"";"";"";"";""
"24";"1";"Laptopuri cu Windows";"Laptopuri si accesorii";"0";"";"";"";"";"";""
"25";"1";"Telefoane mobile";"Telefoane mobile si accesorii";"0";"";"";"";"";"";""
"26";"1";"Apple Shop";"Telefoane mobile si accesorii";"0";"";"";"";"";"";""
"27";"1";"Resigilate";"Telefoane mobile si accesorii";"0";"";"";"";"";"";""
"28";"1";"Desktop PC";"PC, Periferice";"0";"";"";"";"";"";""
"29";"1";"Software";"PC, Periferice";"0";"";"";"";"";"";""
"30";"1";"Imprimante";"PC, Periferice";"0";"";"";"";"";"";""
"31";"1";"Componente PC";"PC, Periferice";"0";"";"";"";"";"";""
"32";"1";"Placi video";"Componente PC";"0";"";"";"";"";"";""
"33";"1";"Placi de baza";"Componente PC";"0";"";"";"";"";"";""
"34";"1";"Procesoare";"Componente PC";"0";"";"";"";"";"";""
"35";"1";"SSD";"Componente PC";"0";"";"";"";"";"";""
"36";"1";"HDD";"Componente PC";"0";"";"";"";"";"";""
"37";"1";"Televizoare";"TV, Audio-Video";"0";"";"";"";"";"";""
"38";"1";"Boxe";"TV, Audio-Video";"0";"";"";"";"";"";""
"39";"1";"Camere foto";"TV, Audio-Video";"0";"";"";"";"";"";""
"40";"1";"Accesorii";"TV, Audio-Video";"0";"";"";"";"";"";""
"41";"1";"Sisteme de operare";"Software";"0";"";"";"";"";"";""
"42";"1";"Aplicatii desktop";"Software";"0";"";"";"";"";"";""
"43";"1";"Antivirus";"Software";"0";"";"";"";"";"";""
"44";"1";"Wireless";"Retelistica";"0";"";"";"";"";"";""
"45";"1";"Switch-uri";"Retelistica";"0";"";"";"";"";"";""
"46";"1";"Switch-uri KVM";"Retelistica";"0";"";"";"";"";"";""
"47";"1";"Routere";"Retelistica";"0";"";"";"";"";"";""
"48";"1";"Adaptoare retea";"Retelistica";"0";"";"";"";"";"";""
"49";"1";"Print server";"Retelistica";"0";"";"";"";"";"";""
"50";"1";"Accesorii";"Retelistica";"0";"";"";"";"";"";""
"51";"1";"Frigorifice";"Electrocasnice Mari";"0";"";"";"";"";"";""
"52";"1";"Masini de spalat rufe";"Electrocasnice Mari";"0";"";"";"";"";"";""
"53";"1";"Uscatoare de rufe";"Electrocasnice Mari";"0";"";"";"";"";"";""
"54";"1";"Masini de spalat vase";"Electrocasnice Mari";"0";"";"";"";"";"";""
"55";"1";"Aragazuri";"Electrocasnice Mari";"0";"";"";"";"";"";""
"56";"1";"Hote";"Electrocasnice Mari";"0";"";"";"";"";"";""
"57";"1";"Incorporabile";"Electrocasnice Mari";"0";"";"";"";"";"";""
"58";"1";"Climatizare";"Electrocasnice Mari";"0";"";"";"";"";"";""
"59";"1";"Frigidere si combine frigorifice";"Frigorifice";"0";"";"";"";"";"";""
"60";"1";"Lazi si congelatoare";"Frigorifice";"0";"";"";"";"";"";""
"61";"1";"Frigidere Side by Side";"Frigorifice";"0";"";"";"";"";"";""
"62";"1";"Mini frigidere";"Frigorifice";"0";"";"";"";"";"";""
"63";"1";"Aspiratoare";"Electrocasnice mici";"0";"";"";"";"";"";""
"64";"1";"Cuptoare cu microunde";"Electrocasnice mici";"0";"";"";"";"";"";""
"65";"1";"Aparate pentru bucatarie";"Electrocasnice mici";"0";"";"";"";"";"";""
